analysis_tier,dataset,model,corruption_scope,severity,coverage,mean_risk,std_risk,n_replicates,mean_aurc,std_aurc,mean_risk_at_80,std_risk_at_80
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.71,0.19503688799463448,0.01643808313406617,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.72,0.19656084656084655,0.01515690636045633,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.73,0.1994781474233529,0.016034233568431592,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.74,0.20051480051480053,0.016283236716400414,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.75,0.20253968253968252,0.017042622897104186,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.76,0.2045112781954887,0.01770867799693183,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.77,0.2064316635745207,0.01788853868882983,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.78,0.2094017094017094,0.018197629500352728,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.79,0.2115732368896926,0.018047986644460355,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.8,0.21428571428571427,0.018893536009647476,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.81,0.21622574955908286,0.019146613511192512,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.8200000000000001,0.2186991869918699,0.018922922617337683,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.8300000000000001,0.21996557659208263,0.01812730109473542,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.84,0.22222222222222224,0.01881027213496264,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.85,0.22375350140056022,0.01761189863558738,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.86,0.22580287929125137,0.017104168257382833,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.87,0.2274767378215654,0.01744907524478518,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.88,0.2301948051948052,0.01700718923493994,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.89,0.23274478330658105,0.017108910599592797,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.9,0.23439153439153443,0.017042458633234284,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.91,0.23725798011512297,0.017095529929461,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.92,0.23902691511387167,0.017792890075318295,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.93,0.24229390681003588,0.017270767421929675,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.9400000000000001,0.24508611955420473,0.0169891323345287,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.9500000000000001,0.2480200501253133,0.017106617222195898,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.96,0.25009920634920635,0.01754929192524158,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.97,0.25301914580265095,0.016940584238526415,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.98,0.2560738581146744,0.016649020115657734,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,0.99,0.2595478595478595,0.01675442815262416,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,4,1.0,0.2635238095238095,0.016234533892383465,5,0.14341859583698874,0.012336444892289713,0.21428571428571427,0.01889353600964748
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.0,0.0,0.0,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.01,0.09523809523809523,0.047619047619047616,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.02,0.09523809523809523,0.03764616262105214,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.03,0.11746031746031745,0.028834765277118948,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.04,0.1357142857142857,0.034297286406876036,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.05,0.13142857142857142,0.03588846415507957,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.06,0.13968253968253969,0.04222043199450916,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.07,0.1414965986394558,0.03949095312571426,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.08,0.14404761904761904,0.030467818790642226,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.09,0.15026455026455027,0.03400268574192514,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.1,0.15238095238095237,0.03483033056744713,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.11,0.15670995670995672,0.03288334028542501,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.12,0.15873015873015875,0.031746031746031744,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.13,0.16263736263736264,0.03323053019792448,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.14,0.17074829931972788,0.032034244021690084,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.15,0.1726984126984127,0.031475033797956666,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.16,0.175,0.033234867321770556,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.17,0.17983193277310924,0.029002082029232018,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.18,0.182010582010582,0.026149023900849874,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.19,0.18596491228070175,0.027591697131875457,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.2,0.1919047619047619,0.026384562242276324,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.21,0.19501133786848074,0.028048337589235778,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.22,0.19696969696969696,0.030877364973348708,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.23,0.19917184265010351,0.030230579293488997,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.24,0.20277777777777778,0.028143846391265298,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.25,0.20457142857142857,0.02874865667767757,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.26,0.20586080586080585,0.0279446609857299,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.27,0.20846560846560847,0.02893706427089056,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.28,0.2119047619047619,0.02857446533910164,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.29,0.21412151067323482,0.028312626642973807,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.3,0.21841269841269845,0.029130335865281173,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.31,0.22242703533026115,0.030109094288176014,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.32,0.2261904761904762,0.02844948555700173,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.33,0.2277056277056277,0.02763262990422206,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.34,0.22857142857142856,0.028641370973689455,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.35000000000000003,0.23074829931972793,0.028173451114111094,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.36,0.23465608465608465,0.026891244855131325,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.37,0.23809523809523814,0.026202410645434167,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.38,0.24035087719298245,0.026514940435887827,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.39,0.24126984126984125,0.024520550112388472,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.4,0.24214285714285713,0.024245999272573263,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.41000000000000003,0.243205574912892,0.024823321732669084,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.42,0.245124716553288,0.02569722326015346,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.43,0.24739756367663346,0.025333057977608764,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.44,0.2502164502164502,0.024059101221110164,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.45,0.25312169312169314,0.023031375913653594,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.46,0.2542443064182195,0.02339636121990335,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.47000000000000003,0.2573454913880446,0.023214669174041743,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.48,0.26011904761904764,0.023927041331479056,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.49,0.2629737609329446,0.024320686583131728,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.5,0.2657142857142857,0.02398979374820952,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.51,0.269094304388422,0.025428729891502227,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.52,0.2706959706959707,0.02675027397775301,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.53,0.27205750224618147,0.025676517105447376,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.54,0.2747795414462081,0.025287278436675005,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.55,0.27740259740259743,0.025898881199299412,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.56,0.279421768707483,0.02671205182693478,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.5700000000000001,0.2820384294068505,0.025508427788624957,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.58,0.28423645320197044,0.026814756603846766,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.59,0.28619854721549637,0.026163071355643584,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.6,0.2892063492063492,0.025456279614894543,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.61,0.2908665105386417,0.025841428545053006,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.62,0.29293394777265747,0.024908960216454046,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.63,0.29372637944066515,0.024918102656555752,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.64,0.2956845238095238,0.025147268549576805,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.65,0.2978754578754579,0.024040022625047553,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.66,0.30014430014430016,0.022517296586330785,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.67,0.3029140014214641,0.022280061258785025,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.68,0.3047619047619048,0.0225311793301851,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.6900000000000001,0.3071083505866115,0.02344922982475087,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.7000000000000001,0.308843537414966,0.0239934586238754,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.71,0.31106639839034206,0.02488525026824344,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.72,0.3136243386243386,0.025402336262767854,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.73,0.31598173515981737,0.025488772486160695,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.74,0.3173745173745174,0.024916025823073458,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.75,0.3186031746031746,0.02559604403800646,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.76,0.32055137844611525,0.02474976999142976,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.77,0.3212121212121212,0.025274770491314692,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.78,0.3231990231990232,0.024842199303184008,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.79,0.3251356238698011,0.025044464453297766,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.8,0.3273809523809524,0.024968091882338516,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.81,0.32863021751910637,0.024491083296817387,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.8200000000000001,0.3300813008130082,0.024721903001822088,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.8300000000000001,0.33218588640275387,0.024435501364368156,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.84,0.3334467120181406,0.024669310360000765,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.85,0.3362464985994398,0.023450581567029456,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.86,0.3370985603543743,0.02337875535067272,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.87,0.3391351943076081,0.023381323393272032,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.88,0.34025974025974026,0.023064266163941843,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.89,0.34114499732477255,0.023989496611082593,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.9,0.34412698412698417,0.0236224277416744,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.91,0.3463108320251177,0.023534504020829298,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.92,0.34886128364389235,0.02405301278448423,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.93,0.34961597542242706,0.024199710959650397,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.9400000000000001,0.35217831813576495,0.024852142242231742,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.9500000000000001,0.35408521303258145,0.02409823635550967,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.96,0.3563492063492063,0.024218340446516395,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.97,0.3583701521845852,0.02446476526649572,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.98,0.3608357628765792,0.023951895787977462,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,0.99,0.36382876382876383,0.023707517824357753,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,resnet50,equal_mean_of_7_device_corruptions,5,1.0,0.3664761904761905,0.023342078050373978,5,0.2572523317786108,0.022447676778998348,0.3273809523809524,0.024968091882338502
secondary/exploratory,smids,xception,clean,0,0.0,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.01,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.02,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.03,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.04,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.05,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.06,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.07,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.08,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.09,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.1,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.11,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.12,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.13,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.14,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.15,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.16,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
secondary/exploratory,smids,xception,clean,0,0.17,0.0,0.0,3,0.027695790408186302,0.008334448992480306,0.052777777777777764,0.01683938285136407
